Order;Jahr;Monat;Monat Nr.;Ausfuhr: Gewicht;Ausfuhr: Wert;Ausfuhr: Wert/Gewicht;Einfuhr: Gewicht;Einfuhr: Wert;Einfuhr: Wert/Gewicht
1;2006;Januar;1;0;0;0;0;0;0
2;2006;Februar;2;0;0;0;0;0;0
3;2006;März;3;0;0;0;0;0;0
4;2006;April;4;0;0;0;0;0;0
5;2006;Mai;5;0;0;0;0;0;0
6;2006;Juni;6;0;0;0;0;0;0
7;2006;Juli;7;0;0;0;0;0;0
8;2006;August;8;0;0;0;0;0;0
9;2006;September;9;0;0;0;0;0;0
10;2006;Oktober;10;0;0;0;0;0;0
11;2006;November;11;0;0;0;0;0;0
12;2006;Dezember;12;0;0;0;0;0;0
13;2007;Januar;1;0;0;0;0;0;0
14;2007;Februar;2;0;0;0;0;0;0
15;2007;März;3;0;0;0;0;0;0
16;2007;April;4;0;0;0;0;0;0
17;2007;Mai;5;0;0;0;0;0;0
18;2007;Juni;6;0;0;0;0;0;0
19;2007;Juli;7;0;0;0;0;0;0
20;2007;August;8;0;0;0;0;0;0
21;2007;September;9;0;0;0;0;0;0
22;2007;Oktober;10;0;0;0;0;0;0
23;2007;November;11;0;0;0;0;0;0
24;2007;Dezember;12;0;0;0;0;0;0
25;2008;Januar;1;0;0;0;0;0;0
26;2008;Februar;2;0;0;0;0;0;0
27;2008;März;3;0;0;0;0;0;0
28;2008;April;4;0;0;0;0;0;0
29;2008;Mai;5;0;0;0;0;0;0
30;2008;Juni;6;0;0;0;0;0;0
31;2008;Juli;7;0;0;0;0;0;0
32;2008;August;8;0;0;0;0;0;0
33;2008;September;9;0;0;0;0;0;0
34;2008;Oktober;10;0;0;0;0;0;0
35;2008;November;11;0;0;0;0;0;0
36;2008;Dezember;12;0;0;0;0;0;0
37;2009;Januar;1;0;0;0;0;0;0
38;2009;Februar;2;0;0;0;0;0;0
39;2009;März;3;0;0;0;0;0;0
40;2009;April;4;0;0;0;0;0;0
41;2009;Mai;5;0;0;0;0;0;0
42;2009;Juni;6;0;0;0;0;0;0
43;2009;Juli;7;0;0;0;0;0;0
44;2009;August;8;0;0;0;0;0;0
45;2009;September;9;0;0;0;0;0;0
46;2009;Oktober;10;0;0;0;0;0;0
47;2009;November;11;0;0;0;0;0;0
48;2009;Dezember;12;0;0;0;0;0;0
49;2010;Januar;1;0;0;0;0;0;0
50;2010;Februar;2;0;0;0;0;0;0
51;2010;März;3;0;0;0;0;0;0
52;2010;April;4;0;0;0;0;0;0
53;2010;Mai;5;0;0;0;0;0;0
54;2010;Juni;6;0;0;0;0;0;0
55;2010;Juli;7;0;0;0;0;0;0
56;2010;August;8;0;0;0;0;0;0
57;2010;September;9;0;0;0;0;0;0
58;2010;Oktober;10;0;0;0;0;0;0
59;2010;November;11;0;0;0;0;0;0
60;2010;Dezember;12;0;0;0;0;0;0
61;2011;Januar;1;0;0;0;0;0;0
62;2011;Februar;2;0;0;0;0;0;0
63;2011;März;3;0;0;0;0;0;0
64;2011;April;4;0;0;0;0;0;0
65;2011;Mai;5;0;0;0;0;0;0
66;2011;Juni;6;0;0;0;0;0;0
67;2011;Juli;7;0;0;0;0;0;0
68;2011;August;8;0;0;0;0;0;0
69;2011;September;9;0;0;0;0;0;0
70;2011;Oktober;10;0;0;0;0;0;0
71;2011;November;11;0;0;0;0;0;0
72;2011;Dezember;12;0;0;0;0;0;0
73;2012;Januar;1;10,1;13;1287,128713;13;1489;114538,4615
74;2012;Februar;2;12,2;19;1557,377049;19;736;38736,84211
75;2012;März;3;54,2;81;1494,464945;81;864;10666,66667
76;2012;April;4;349;310;888,252149;310;715;2306,451613
77;2012;Mai;5;522,9;333;636,8330465;333;662;1987,987988
78;2012;Juni;6;439,8;273;620,7366985;273;444;1626,373626
79;2012;Juli;7;235,5;183;777,0700637;183;756;4131,147541
80;2012;August;8;393,2;331;841,8107833;331;563;1700,906344
81;2012;September;9;313,5;271;864,4338118;271;498;1837,638376
82;2012;Oktober;10;715,6;418;584,1252096;418;775;1854,066986
83;2012;November;11;210,2;119;566,1274976;119;713;5991,596639
84;2012;Dezember;12;38,1;83;2178,47769;83;1011;12180,72289
85;2013;Januar;1;115,6;182;1574,394464;182;1596;8769,230769
86;2013;Februar;2;96,4;155;1607,883817;155;1038;6696,774194
87;2013;März;3;116,1;195;1679,586563;195;1153;5912,820513
88;2013;April;4;217,9;295;1353,832033;295;906;3071,186441
89;2013;Mai;5;852;600;704,2253521;600;986;1643,333333
90;2013;Juni;6;343,7;234;680,826302;234;848;3623,931624
91;2013;Juli;7;42;78;1857,142857;78;740;9487,179487
92;2013;August;8;381,2;259;679,4333683;259;753;2907,335907
93;2013;September;9;616;456;740,2597403;456;583;1278,508772
94;2013;Oktober;10;879,1;624;709,8168582;624;925;1482,371795
95;2013;November;11;101,9;79;775,2698724;79;1073;13582,27848
96;2013;Dezember;12;70,2;164;2336,182336;164;1789;10908,53659
97;2014;Januar;1;83,5;105;1257,48503;105;1715;16333,33333
98;2014;Februar;2;109,4;158;1444,241316;158;1385;8765,822785
99;2014;März;3;115;247;2147,826087;247;978;3959,51417
100;2014;April;4;221,4;264;1192,411924;264;1053;3988,636364
101;2014;Mai;5;272,5;241;884,4036697;241;755;3132,780083
102;2014;Juni;6;250,4;209;834,6645367;209;817;3909,090909
103;2014;Juli;7;22,3;63;2825,112108;63;700;11111,11111
104;2014;August;8;203,1;170;837,0260955;170;645;3794,117647
105;2014;September;9;300,4;293;975,3661784;293;618;2109,215017
106;2014;Oktober;10;1143,7;746;652,2689516;746;1118;1498,659517
107;2014;November;11;164,7;126;765,0273224;126;963;7642,857143
108;2014;Dezember;12;168,7;177;1049,199763;177;1431;8084,745763
109;2015;Januar;1;88,1;132;1498,297389;132;1624;12303,0303
110;2015;Februar;2;74,5;130;1744,966443;130;1202;9246,153846
111;2015;März;3;42,2;96;2274,881517;96;1252;13041,66667
112;2015;April;4;231,6;309;1334,196891;309;1086;3514,563107
113;2015;Mai;5;338,2;296;875,2217623;296;833;2814,189189
114;2015;Juni;6;197,5;187;946,835443;187;1091;5834,224599
115;2015;Juli;7;21,1;55;2606,635071;55;759;13800
116;2015;August;8;116,3;131;1126,397248;131;600;4580,152672
117;2015;September;9;295,5;296;1001,692047;296;625;2111,486486
118;2015;Oktober;10;437,7;482;1101,210875;482;1011;2097,510373
119;2015;November;11;340,1;396;1164,363423;396;1414;3570,707071
120;2015;Dezember;12;168,8;209;1238,151659;209;1698;8124,401914
121;2016;Januar;1;80,7;84;1040,892193;84;1619;19273,80952
122;2016;Februar;2;37,1;76;2048,51752;76;1364;17947,36842
123;2016;März;3;78,4;89;1135,204082;89;1137;12775,2809
124;2016;April;4;122,3;195;1594,439902;195;1463;7502,564103
125;2016;Mai;5;271,1;282;1040,206566;282;1296;4595,744681
126;2016;Juni;6;259,1;275;1061,366268;275;1354;4923,636364
127;2016;Juli;7;61,4;109;1775,2443;109;693;6357,798165
128;2016;August;8;119,4;154;1289,782245;154;539;3500
129;2016;September;9;180,2;225;1248,612653;225;644;2862,222222
130;2016;Oktober;10;500,2;468;935,6257497;468;1158;2474,358974
131;2016;November;11;268;214;798,5074627;214;1520;7102,803738
132;2016;Dezember;12;122,5;173;1412,244898;173;2341;13531,79191
133;2017;Januar;1;74,8;110;1470,588235;110;2839;25809,09091
134;2017;Februar;2;69,4;92;1325,648415;92;3235;35163,04348
135;2017;März;3;55,2;66;1195,652174;66;1821;27590,90909
136;2017;April;4;343,6;365;1062,281723;365;1838;5035,616438
137;2017;Mai;5;69,9;135;1931,330472;135;1643;12170,37037
138;2017;Juni;6;283,2;285;1006,355932;285;2263;7940,350877
139;2017;Juli;7;86,6;125;1443,418014;125;1052;8416
140;2017;August;8;194,9;221;1133,914828;221;664;3004,524887
141;2017;September;9;368,9;575;1558,687991;575;899;1563,478261
142;2017;Oktober;10;917,6;833;907,8029643;833;1397;1677,070828
143;2017;November;11;212,7;177;832,157969;177;1461;8254,237288
144;2017;Dezember;12;101,1;137;1355,093966;137;1623;11846,71533
145;2018;Januar;1;87,8;76;865,6036446;76;2549;33539,47368
146;2018;Februar;2;123,6;130;1051,779935;130;3043;23407,69231
147;2018;März;3;94,1;108;1147,715197;108;2680;24814,81481
148;2018;April;4;212,2;253;1192,271442;253;2048;8094,86166
149;2018;Mai;5;266,4;274;1028,528529;274;1732;6321,167883
150;2018;Juni;6;194,2;200;1029,866117;200;931;4655
151;2018;Juli;7;34,6;62;1791,907514;62;947;15274,19355
152;2018;August;8;229,9;226;983,0361027;226;463;2048,672566
153;2018;September;9;388,2;314;808,8614116;314;638;2031,847134
154;2018;Oktober;10;684,1;600;877,0647566;600;792;1320
155;2018;November;11;445,9;317;710,9217313;317;933;2943,217666
156;2018;Dezember;12;192,8;136;705,3941909;136;1338;9838,235294
157;2019;Januar;1;218,4;145;663,9194139;145;1866;12868,96552
158;2019;Februar;2;109,7;155;1412,944394;155;2787;17980,64516
159;2019;März;3;73,4;123;1675,749319;123;1861;15130,0813
160;2019;April;4;73,9;149;2016,23816;149;1637;10986,57718
161;2019;Mai;5;245,6;222;903,9087948;222;798;3594,594595
162;2019;Juni;6;75,5;111;1470,198675;111;987;8891,891892
163;2019;Juli;7;278,9;262;939,4048046;262;706;2694,656489
164;2019;August;8;112;137;1223,214286;137;617;4503,649635
165;2019;September;9;356,5;321;900,4207574;321;603;1878,504673
166;2019;Oktober;10;1162,9;844;725,7717775;844;940;1113,744076
167;2019;November;11;424,8;278;654,4256121;278;843;3032,374101
168;2019;Dezember;12;449,3;224;498,5533051;224;1254;5598,214286
169;2020;Januar;1;119,3;121;1014,24979;121;2155;17809,91736
170;2020;Februar;2;261;268;1026,819923;268;3088;11522,38806
171;2020;März;3;114;227;1991,22807;227;3623;15960,35242
172;2020;April;4;73,5;129;1755,102041;129;2319;17976,74419
173;2020;Mai;5;33,9;65;1917,40413;65;1488;22892,30769
174;2020;Juni;6;211,2;256;1212,121212;256;1350;5273,4375
175;2020;Juli;7;77,5;133;1716,129032;133;983;7390,977444
176;2020;August;8;76,8;93;1210,9375;93;583;6268,817204
177;2020;September;9;220;210;954,5454545;210;731;3480,952381
178;2020;Oktober;10;1698;1410;830,3886926;1410;1055;748,2269504
