Order;Jahr;Month nr;Monat;Date Text;Ausfuhr: Gewicht;Ausfuhr: Wert €;Ausfuhr: Wert $;Einfuhr: Gewicht;Einfuhr: Wert €;Einfuhr: Wert $;Ausfuhr: Wert €/Gewicht;Einfuhr: Wert €/Gewicht;Ausfuhr: Wert $/Gewicht;Einfuhr: Wert $/Gewicht
0;2008;1;Januar;Januar 2008;137980,2;14717;21655;22238,4;5640;8304;106,66;253,62;156,94;373,41
1;2008;2;Februar;Februar 2008;79736,3;10265;15136;30829,4;7862;11591;128,74;255,02;189,83;375,97
2;2008;3;März;März 2008;105462,2;13634;21169;60136,8;17652;27407;129,28;293,53;200,73;455,74
3;2008;4;April;April 2008;90596,5;12552;19767;54036,5;16239;25572;138,55;300,52;218,19;473,24
4;2008;5;Mai;Mai 2008;84217,2;11182;17394;64272,9;22679;35284;132,78;352,85;206,54;548,97
5;2008;6;Juni;Juni 2008;50522,8;8942;13908;100453,4;39863;61999;176,99;396,83;275,28;617,19
6;2008;7;Juli;Juli 2008;134529,9;21611;34073;95394,7;29159;45979;160,64;305,67;253,27;481,99
7;2008;8;August;August 2008;170576,2;20578;30817;32625,4;8983;13452;120,64;275,34;180,66;412,32
8;2008;9;September;September 2008;149886,8;17737;25484;59742,8;9441;13567;118,34;158,03;170,02;227,09
9;2008;10;Oktober;Oktober 2008;243353,9;18644;24835;11949,5;3209;4274;76,61;268,55;102,05;357,67
10;2008;11;November;November 2008;164986,1;14233;18120;11874;3320;4228;86,27;279,60;109,83;356,07
11;2008;12;Dezember;Dezember 2008;76863,3;10158;13659;12508;4145;5574;132,16;331,39;177,71;445,63
12;2009;1;Januar;Januar 2009;189161,1;16629;22013;21777,7;5450;7214;87,91;250,26;116,37;331,26
13;2009;2;Februar;Februar 2009;149392,5;17665;22585;54572,1;12184;15581;118,25;223,26;151,18;285,51
14;2009;3;März;März 2009;113782,2;14054;18342;81763,1;18727;24440;123,52;229,04;161,20;298,91
15;2009;4;April;April 2009;109949,7;16414;21649;84685,7;23927;31559;149,29;282,54;196,90;372,66
16;2009;5;Mai;Mai 2009;101784,8;14583;19907;71295,9;22604;30857;143,27;317,04;195,58;432,80
17;2009;6;Juni;Juni 2009;76840;10977;15386;90808,9;26153;36657;142,86;288,00;200,23;403,67
18;2009;7;Juli;Juli 2009;142397,8;20040;28233;79339,8;23495;33098;140,73;296,13;198,27;417,17
19;2009;8;August;August 2009;173164,9;15690;22388;20821,7;4076;5818;90,61;195,76;129,29;279,42
20;2009;9;September;September 2009;189234,3;15260;22226;14590;3427;4994;80,64;234,89;117,45;342,29
21;2009;10;Oktober;Oktober 2009;162659,9;13530;20043;12252,3;2721;4031;83,18;222,08;123,22;329,00
22;2009;11;November;November 2009;90462,5;8941;13332;16300,2;4345;6478;98,84;266,56;147,38;397,42
23;2009;12;Dezember;Dezember 2009;195581,9;14103;20609;16040;4277;6250;72,11;266,65;105,37;389,65
24;2010;1;Januar;Januar 2010;144211,3;13698;19547;18471,4;4078;5819;94,99;220,77;135,54;315,03
25;2010;2;Februar;Februar 2010;126874,7;12522;17139;35967,4;8081;11059;98,70;224,68;135,09;307,47
26;2010;3;März;März 2010;116929,8;14457;19615;70695,9;20812;28242;123,64;294,39;167,75;399,49
27;2010;4;April;April 2010;100698,3;12708;17038;68054,6;22829;30600;126,20;335,45;169,20;449,64
28;2010;5;Mai;Mai 2010;75762,9;12852;16143;111598;36862;46320;169,63;330,31;213,07;415,06
29;2010;6;Juni;Juni 2010;125061,7;17307;21129;82438,7;28061;34261;138,39;340,39;168,95;415,59
30;2010;7;Juli;Juli 2010;103371,2;19085;24370;65972,9;21945;28024;184,63;332,64;235,75;424,78
31;2010;8;August;August 2010;148237,8;22751;29336;31260,3;8237;10621;153,48;263,50;197,90;339,76
32;2010;9;September;September 2010;191012;24314;31769;16495,8;4383;5728;127,29;265,70;166,32;347,24
33;2010;10;Oktober;Oktober 2010;191435,7;25119;34908;11063,9;4418;6142;131,21;399,32;182,35;555,14
34;2010;11;November;November 2010;170651,8;20325;27766;21945,9;4588;6270;119,10;209,06;162,71;285,70
35;2010;12;Dezember;Dezember 2010;117627,7;20170;26665;23374,1;7467;9873;171,47;319,46;226,69;422,39
36;2011;1;Januar;Januar 2011;166243,2;25097;33528;35647,2;8871;11852;150,97;248,86;201,68;332,48
37;2011;2;Februar;Februar 2011;125175,9;30797;42035;36460,7;13967;19063;246,03;383,07;335,81;522,84
38;2011;3;März;März 2011;165402,6;37526;52532;74303,4;25901;36257;226,88;348,58;317,60;487,96
39;2011;4;April;April 2011;114234,2;27050;39061;67941,4;25582;36944;236,79;376,53;341,94;543,76
40;2011;5;Mai;Mai 2011;106989,4;22307;32003;63762,7;24683;35414;208,50;387,11;299,12;555,40
41;2011;6;Juni;Juni 2011;87961,2;20087;28898;91742;31050;44674;228,36;338,45;328,53;486,95
42;2011;7;Juli;Juli 2011;131941,2;21962;31326;54813,2;15623;22288;166,45;285,02;237,42;406,62
43;2011;8;August;August 2011;151152,8;17547;25164;17465,7;5747;8245;116,09;329,04;166,48;472,07
44;2011;9;September;September 2011;112822;12945;17823;19444,9;5293;7289;114,74;272,21;157,97;374,85
45;2011;10;Oktober;Oktober 2011;104102,8;10758;14743;13865,6;2821;3865;103,34;203,45;141,62;278,75
46;2011;11;November;November 2011;50725,5;4797;6505;8412,1;3284;4453;94,57;390,39;128,24;529,36
47;2011;12;Dezember;Dezember 2011;208887,7;19360;25517;103535,4;9973;13138;92,68;96,32;122,16;126,89
48;2012;1;Januar;Januar 2012;82792;6689;8635;17197;4624;5968;80,79;268,88;104,30;347,04
49;2012;2;Februar;Februar 2012;124412,6;11263;14891;33184,3;6181;8175;90,53;186,26;119,69;246,35
50;2012;3;März;März 2012;120765,4;12577;16599;62741,8;13737;18139;104,14;218,94;137,45;289,11
51;2012;4;April;April 2012;135879;15945;20987;79033,3;17105;22512;117,35;216,43;154,45;284,84
52;2012;5;Mai;Mai 2012;105328,1;13373;17105;109492,9;26292;33623;126,97;240,13;162,40;307,08
53;2012;6;Juni;Juni 2012;145567,2;18364;23004;122347,1;25401;31817;126,15;207,61;158,03;260,06
54;2012;7;Juli;Juli 2012;118486,2;15005;18435;72575,1;18350;22547;126,64;252,84;155,59;310,67
55;2012;8;August;August 2012;149065,9;17205;21333;55735,1;8862;10985;115,42;159,00;143,11;197,09
56;2012;9;September;September 2012;277015,9;33357;42885;50804,6;6927;8905;120,42;136,35;154,81;175,28
57;2012;10;Oktober;Oktober 2012;338827;43829;56865;111844,6;15912;20643;129,36;142,27;167,83;184,57
58;2012;11;November;November 2012;138923,2;22780;29226;52185,4;9738;12494;163,98;186,60;210,38;239,42
59;2012;12;Dezember;Dezember 2012;153098,4;19252;25258;17209,2;6132;8044;125,75;356,32;164,98;467,42
60;2013;1;Januar;Januar 2013;262857,3;44853;59601;88285,2;18333;24362;170,64;207,66;226,74;275,95
61;2013;2;Februar;Februar 2013;137576,6;25507;34080;29196,3;9256;12369;185,40;317,03;247,72;423,65
62;2013;3;März;März 2013;182910,3;33395;43295;89034,5;28568;37034;182,58;320,86;236,70;415,95
63;2013;4;April;April 2013;165348,3;32007;41690;70825,8;26096;33990;193,57;368,45;252,13;479,91
64;2013;5;Mai;Mai 2013;146998,2;30379;39436;101040,2;40843;53025;206,66;404,23;268,28;524,79
65;2013;6;Juni;Juni 2013;148649,4;31871;42037;132867,6;60300;79529;214,40;453,84;282,79;598,56
66;2013;7;Juli;Juli 2013;141456,4;31756;41537;99439,9;36968;48354;224,49;371,76;293,64;486,26
67;2013;8;August;August 2013;191659,9;31499;41929;80328,9;23070;30707;164,35;287,19;218,77;382,27
68;2013;9;September;September 2013;255269,7;36199;48317;76781,1;13335;17800;141,81;173,68;189,28;231,83
69;2013;10;Oktober;Oktober 2013;91792;15585;21248;13924,8;5651;7702;169,79;405,82;231,48;553,11
70;2013;11;November;November 2013;240274,5;34311;46296;112751,8;19015;25655;142,80;168,64;192,68;227,54
71;2013;12;Dezember;Dezember 2013;168550,8;25684;35204;91509,9;16703;22886;152,38;182,53;208,86;250,09
72;2014;1;Januar;Januar 2014;85384,8;15495;21086;22331;8096;11021;181,47;362,55;246,95;493,53
73;2014;2;Februar;Februar 2014;137279;22342;30517;53056,3;11877;16220;162,75;223,86;222,30;305,71
74;2014;3;März;März 2014;129000,9;22225;30721;45547,2;15160;20955;172,29;332,84;238,15;460,07
75;2014;4;April;April 2014;60378;11521;15910;85454,9;31543;43568;190,81;369,12;263,51;509,84
76;2014;5;Mai;Mai 2014;164990,4;25428;34916;66782,7;20979;28805;154,12;314,14;211,62;431,32
77;2014;6;Juni;Juni 2014;128694,9;20061;27267;70348,5;23123;31431;155,88;328,69;211,87;446,79
78;2014;7;Juli;Juli 2014;116911,9;16123;21830;52876,8;12191;16507;137,91;230,55;186,72;312,18
79;2014;8;August;August 2014;158242,7;18815;25056;14389,4;4224;5626;118,90;293,55;158,34;390,98
80;2014;9;September;September 2014;137060,8;16102;20768;23459,4;4633;5977;117,48;197,49;151,52;254,78
81;2014;10;Oktober;Oktober 2014;169191;18856;23889;30665,8;6592;8354;111,45;214,96;141,20;272,42
82;2014;11;November;November 2014;135296,5;14751;18395;20660,9;3246;4049;109,03;157,11;135,96;195,97
83;2014;12;Dezember;Dezember 2014;143081,5;15710;19368;28332,6;6122;7547;109,80;216,08;135,36;266,37
84;2015;1;Januar;Januar 2015;119703,2;13731;15957;15404;5645;6561;114,71;366,46;133,30;425,93
85;2015;2;Februar;Februar 2015;143993,8;17177;19492;29325,7;7167;8133;119,29;244,39;135,37;277,33
86;2015;3;März;März 2015;150648;16033;17374;51670,6;12073;13086;106,43;233,65;115,33;253,26
87;2015;4;April;April 2015;61611,3;7422;8000;46714,3;16151;17407;120,46;345,74;129,85;372,63
88;2015;5;Mai;Mai 2015;181366,8;19089;21285;66674,2;16672;18588;105,25;250,05;117,36;278,79
89;2015;6;Juni;Juni 2015;100982,9;13407;15034;68286,9;30677;34401;132,77;449,24;148,88;503,77
90;2015;7;Juli;Juli 2015;103849,1;15925;17510;60176,2;24683;27148;153,35;410,18;168,61;451,14
91;2015;8;August;August 2015;38944,1;6789;7558;23436,2;10662;11877;174,33;454,94;194,07;506,78
92;2015;9;September;September 2015;169432,5;24546;27550;10167,2;4212;4726;144,87;414,27;162,60;464,83
93;2015;10;Oktober;Oktober 2015;192024,8;26892;30212;14604,1;5957;6691;140,04;407,90;157,33;458,16
94;2015;11;November;November 2015;263480,2;36580;39267;20331,5;6031;6472;138,83;296,63;149,03;318,32
95;2015;12;Dezember;Dezember 2015;92804,9;14978;16294;28798,3;8127;8841;161,39;282,20;175,57;307,00
96;2016;1;Januar;Januar 2016;186700,2;27436;29797;30696,6;7144;7758;146,95;232,73;159,60;252,73
97;2016;2;Februar;Februar 2016;152376;23987;26606;29704,4;11628;12899;157,42;391,46;174,61;434,25
98;2016;3;März;März 2016;74369,5;13767;15278;46251,5;21922;24333;185,12;473,97;205,43;526,10
99;2016;4;April;April 2016;184362,6;30362;34430;58462,3;24448;27722;164,69;418,18;186,75;474,19
100;2016;5;Mai;Mai 2016;73936,9;15331;17341;57404,5;26770;30278;207,35;466,34;234,54;527,45
101;2016;6;Juni;Juni 2016;94053,9;16039;18008;84824,4;46988;52762;170,53;553,94;191,46;622,01
102;2016;7;Juli;Juli 2016;111865,1;20843;23066;73737,3;35824;39653;186,32;485,83;206,19;537,76
103;2016;8;August;August 2016;209086,9;34482;38659;19346,6;7399;8297;164,92;382,44;184,89;428,86
104;2016;9;September;September 2016;199001,2;28143;31555;23643,5;7029;7881;141,42;297,29;158,57;333,33
105;2016;10;Oktober;Oktober 2016;123397,3;17701;19520;24782,7;7158;7893;143,45;288,83;158,19;318,49
106;2016;11;November;November 2016;153077,4;23255;25109;23976,9;6788;7329;151,92;283,11;164,03;305,67
107;2016;12;Dezember;Dezember 2016;183719,8;28483;30029;25592,2;8646;9118;155,04;337,84;163,45;356,28
108;2017;1;Januar;Januar 2017;190202,8;32770;34782;28795,5;9270;9837;172,29;321,93;182,87;341,62
109;2017;2;Februar;Februar 2017;78947,3;14329;15249;31303,9;13239;14091;181,50;422,92;193,15;450,14
110;2017;3;März;März 2017;155287,8;27483;29366;44692,9;17188;18368;176,98;384,58;189,11;410,98
111;2017;4;April;April 2017;202734,1;36129;38744;50782,6;21626;23188;178,21;425,85;191,11;456,61
112;2017;5;Mai;Mai 2017;90803,2;17643;19508;59653,5;26435;29233;194,30;443,14;214,84;490,05
113;2017;6;Juni;Juni 2017;116830,4;21126;23722;76100,2;31408;35265;180,83;412,72;203,05;463,40
114;2017;7;Juli;Juli 2017;113397,1;21845;25143;74270;25216;29029;192,64;339,52;221,73;390,86
115;2017;8;August;August 2017;104530,2;19629;23179;25445,4;8558;10104;187,78;336,33;221,74;397,09
116;2017;9;September;September 2017;342153,6;47464;56550;31984,7;6495;7738;138,72;203,07;165,28;241,93
117;2017;10;Oktober;Oktober 2017;191235,4;23878;28077;35125,8;7375;8671;124,86;209,96;146,82;246,86
118;2017;11;November;November 2017;95528,2;12414;14574;21171,7;5110;5996;129,95;241,36;152,56;283,21
119;2017;12;Dezember;Dezember 2017;214321,2;25523;30213;39571,3;8019;9492;119,09;202,65;140,97;239,87
120;2018;1;Januar;Januar 2018;121464,7;15846;19334;23670,1;8207;10013;130,46;346,72;159,17;423,02
121;2018;2;Februar;Februar 2018;139997;18084;22329;51099;10323;12746;129,17;202,02;159,50;249,44
122;2018;3;März;März 2018;183717,9;24926;30748;46930,6;14120;17421;135,68;300,87;167,37;371,21
123;2018;4;April;April 2018;142270,4;18493;22702;60865,3;18468;22675;129,98;303,42;159,57;372,54
124;2018;5;Mai;Mai 2018;77083,6;11696;13818;58816,4;21368;25239;151,73;363,30;179,26;429,12
125;2018;6;Juni;Juni 2018;224133;30710;35862;64470,7;26390;30820;137,02;409,33;160,00;478,05
126;2018;7;Juli;Juli 2018;106984,4;16107;18819;51808,4;19075;22291;150,55;368,18;175,90;430,26
127;2018;8;August;August 2018;162342,3;25833;29833;27748,6;8616;9947;159,13;310,50;183,77;358,47
128;2018;9;September;September 2018;184975;30940;36075;31400,8;10350;12069;167,27;329,61;195,03;384,35
129;2018;10;Oktober;Oktober 2018;111071,8;19633;22543;27714;8550;9819;176,76;308,51;202,96;354,30
130;2018;11;November;November 2018;252258,6;47862;54405;37674,4;10834;12312;189,73;287,57;215,67;326,80
131;2018;12;Dezember;Dezember 2018;125832,9;26268;29905;37981,5;12809;14585;208,75;337,24;237,66;384,00
132;2019;1;Januar;Januar 2019;92642,2;20142;22991;31865,1;11751;13411;217,42;368,77;248,17;420,87
133;2019;2;Februar;Februar 2019;141146,8;28294;32119;34363,6;14878;16892;200,46;432,96;227,56;491,57
134;2019;3;März;März 2019;129534,7;27813;31435;67412;26686;30162;214,71;395,86;242,68;447,43
135;2019;4;April;April 2019;77539,3;16880;18969;76176,9;32714;36764;217,70;429,45;244,64;482,61
136;2019;5;Mai;Mai 2019;220930,2;50260;56212;132366,6;59395;66430;227,49;448,72;254,43;501,86
137;2019;6;Juni;Juni 2019;108803,3;26853;30326;97950,9;59996;67756;246,80;612,51;278,72;691,73
138;2019;7;Juli;Juli 2019;153823,9;36510;40958;63240,6;27582;30942;237,35;436,14;266,27;489,27
139;2019;8;August;August 2019;207937,1;34657;38560;16671,9;8874;9872;166,67;532,27;185,44;592,13
140;2019;9;September;September 2019;216111,7;32642;35923;30141,9;7599;8360;151,04;252,11;166,22;277,35
141;2019;10;Oktober;Oktober 2019;120070;20218;22345;32122,7;8584;9490;168,39;267,23;186,10;295,43
142;2019;11;November;November 2019;241932,6;39021;43119;54300,7;10607;11720;161,29;195,34;178,23;215,84
143;2019;12;Dezember;Dezember 2019;86961,2;17437;19376;37529;9787;10878;200,51;260,78;222,81;289,86
144;2020;1;Januar;Januar 2020;163496,4;26802;29754;27993,2;9250;10269;163,93;330,44;181,99;366,84
145;2020;2;Februar;Februar 2020;143810,9;24085;26259;31729;11462;12499;167,48;361,25;182,59;393,93
146;2020;3;März;März 2020;178550,1;30925;34212;44517,1;17480;19336;173,20;392,66;191,61;434,35
147;2020;4;April;April 2020;139658;23395;25409;43872,7;18393;19979;167,52;419,24;181,94;455,39
148;2020;5;Mai;Mai 2020;131627,1;21632;23583;61970,9;24974;27227;164,34;403,00;179,17;439,35
149;2020;6;Juni;Juni 2020;44128,2;10211;11492;82873,6;37806;42553;231,39;456,19;260,42;513,47
150;2020;7;Juli;Juli 2020;88994,1;16354;18745;48065,7;19269;22084;183,76;400,89;210,63;459,45
151;2020;8;August;August 2020;239769,2;30409;35968;47124;7650;9049;126,83;162,34;150,01;192,03
152;2020;9;September;September 2020;185628,4;24831;29279;33042,3;6679;7872;133,77;202,13;157,73;238,24
